4811199.0, 4548872.0
4903450,6218470
4402784,5836334
4377586,5873887
5804986,4973789
4911690,6264448
5442572,6124931
4125402,4579185
5253744,6134919
4990404,5807342
4545925,4564874
4287097,4828102
5236440,4266467
4764211,4456621
3974953,4032340
5111505,4489303
5067576,6547959
5730482,5436640
5400988,4715897
4869778,4514035
6473294,4534754
4626176,5875764
4097770,5210280
5044892,6051580
3901134,5400773
5524623,3628209
4512475,4290647
2392468,4861903
5305646,4223439
4968523,3711028
4916302,4997621
5360434,4818653
4988087,3526132
4353610,5637475
4475181,5854854
5459388,4913949
7746860,5849832
3831275,6367123
4279797,6153682
5702499,4526157
5077076,5502284
5096854,5047342
4470937,5006857
4344882,4792896
3553185,5447122
5755506,6328218
3795616,4291028
5068023,3846319
4858826,3739144
3583725,4552115
5785444,5828231
5300395,6267135
3910391,4722839
5299840,4308512
5532364,2982468
5755744,4366015
5462021,5598711
5751616,5619381
2548122,4885206
3675674,3597391
6501734,5321227
6175899,4081973
5952946,5128683
6321978,3935440
6162545,5387702
3773205,5605686
5898707,5005966
4401340,4514951
6398129,3822615
4588572,5894990
4576071,5774274
4819414,4154458
3141417,4082946
6198843,7062123
4515430,5532075
5647392,5350127
5346036,6198752
4471940,4155271
5706999,6130016
5340899,3312826
4997081,3416350
5022520,6228993
5267278,5420279
7663874,5730931
6326250,4419967
4886411,5398515
5514715,5794467
5243586,5805650
5464685,5651283
4282776,3713000
5672828,5914521
4680413,4819055
4721418,5898294
4254004,4416328
4328942,5756673
7019838,4542672
5228787,5774880
5088212,4285658
4343017,5856832
4532970,5387160
3910707,6693031
5964637,6030294
4867658,5510672
5531683,5021628
5458456,3965426
6394325,5650113
4193908,4679812
4936530,5470763
5272008,5444836
5073549,4215012
6004063,4364951
5729732,3675832
5831445,5060410
4062743,5060336
6020497,4663604
4764882,3890751
5146045,4533033
5101572,4441463
3272097,5420562
4704684,3200745
5409940,6077325
5824271,4123130
6974981,3927388
6271708,4846556
3967283,4982260
6077125,5026665
3478390,3775688
2146644,6177533
5469996,4389233
4537986,3643576
6523916,5359534
6398814,4646269
4912076,7689098
4583628,5666441
6045824,4018830
3082488,4388125
5092088,6403287
3909564,4606238
6714550,5488681
4545885,4121773
5757258,3346897
3402818,4743759
4742053,4813741
5154404,4156028
4224335,5574017
4852344,6007310
4211268,5939697
5035484,5500707
3640119,4182057
5243423,4882851
4134638,4533883
4949136,5200040
3846270,4265632
5895495,4702624
5897526,5150415
4919606,5215556
4008183,4972073
4319385,4876478
4306103,6575520
6152688,6146324
4658672,3593818
6833098,4703969
7362828,4268762
4337231,5776199
3148153,4726277
3915245,4319481
4532007,4943090
5281748,3876931
3543499,6715648
4206666,6024465
6138140,5700865
5090138,5614775
6168267,3595937
5463069,4518795
4069648,6099196
4428914,3742192
6171250,4542693
6042024,3838766
6494919,7025704
5236444,4725458
5155318,6509518
6420548,5047712
6242907,6012982
4596080,4142175
5791936,4232471
2601430,4099385
4051615,6382566
4617881,6060791
4233354,4022984
4638606,4538316
5251038,6806725
4906576,6035634
4519364,5068288
5322795,5829612
4568270,3601057
5204949,5697389
7074623,4941957
5517704,5082735
6419847,5600079
4857932,4805167
3374007,5314080
4822203,5766319
5477008,2517585
6324601,4808040
3688562,4455323
3999212,5854753
5017956,5101329
6509891,5633029
4005968,6012948
4821859,4647009
4080149,4400858
7418213,5469230
5926099,6991840
5873338,5599765
4845734,4891866
6614732,4834206
4250059,6162553
4425111,6040987
3537749,4861907
6357654,4387487
4536387,5280131
3844200,5694281
4374399,4868954
4289117,4365142
5165203,5135540
2977971,5629040
2907226,4858268
3617473,2973165
5089505,3607564
6128340,5354224
4154158,5163079
4250446,3815122
5175272,4726765
4898382,6051824
5777843,5213740
6535908,4975321
3793309,7296372
672404,9659415
1178312,4109408
8953176,9061490
9753601,6202007
7738014,3471042
4047945,2312852
6743718,8761251
9531379,3788535
707645,5280159
1260037,2889285
6721775,5674267
987999,4195865
8756233,8126012